doll_id,FA_merged_새벽기상,FA_merged_식전약,FA_merged_아침아침,FA_merged_식후약,FA_merged_저녁저녁,FA_merged_늦잠,FA_logEAR_겨울,FA_logEAR_활동다양성,FA_logEAR_여름,FA_logEAR_회상,FA_logEAR_종교,FA_logEAR_운동/퀴즈,FA_logEAR_영어,FA_logYMD_브레인,FA_logYMD_겨울,FA_logYMD_여름,FA_logYMD_봄,cluster22,cluster23,cluster33,cluster43,cluster_x22,cluster_y22,cluster_x23,cluster_y23,cluster_x33,cluster_y33,cluster_x43,cluster_y43,state_기타,state_문의/답변,state_안부,state_연결끊김,state_연락필요,reason기타,reason병원/수술,reason여행/친척/지인집,reason전원Off,call_send,emergency_month1,emergency_month2,emergency_month3,emergency_month4,emergency_month5,emergency_month6,emergency_month7,emergency_month8,emergency_month9,emergency_month10,emergency_month11,emergency_month12,emergency_hour0,emergency_hour1,emergency_hour2,emergency_hour3,emergency_hour4,emergency_hour5,emergency_hour6,emergency_hour7,emergency_hour8,emergency_hour9,emergency_hour10,emergency_hour11,emergency_hour12,emergency_hour13,emergency_hour14,emergency_hour15,emergency_hour16,emergency_hour17,emergency_hour18,emergency_hour19,emergency_hour20,emergency_hour21,emergency_hour22,emergency_hour23,emergency_night,emergency_evening,emergency_afternoon,emergency_morning,emergency_dawn
126929,1.3749270826199658,0.004467049654031148,0.2486755751036581,0.8324613413285503,0.21456284134548845,-0.4076305389403736,1.3228437187303377,1.084004136371806,1.9601543809186832,-0.04544016184340778,-0.04052968965095358,0.3538567404433191,-0.2477507023975709,2.827501092049486,1.7006065913899642,4.872766090658764,1.3324953689684886,"(1, 1)","(1, 2)","(1, 0)","(1, 2)",1,1,1,2,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,62.0,68.0,73.0,33.0,0.0,3.0,3.0,93.0,231.0,276.0,108.0,0.0,0.0,0.0,0.0,0.0,9.0,179.0,79.0,58.0,0.0,0.0,8.0,54.0,47.0,7.0,3.0,9.0,96.0,4.0,113.0,88.0,254.0,0.0,0.0,254.0,301.0,120.0,145.0,188.0
126931,-0.6143513519105323,-0.4402231941124065,0.3265753441251237,0.4369385735643317,0.3019387863137813,-0.4182950854453458,1.1397005236506574,0.2009736075792023,1.986840006997396,-0.3474567017371397,-0.3094250045348422,0.11471671342733873,-0.5406205403090955,5.023476003636073,1.918417108011125,5.039182383730365,1.6216914184770368,"(0, 0)","(1, 2)","(1, 0)","(1, 2)",0,0,1,2,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0
126932,1.406741827059461,-0.6452299692407836,0.3855712248824842,-0.5810995676256763,0.2693745708207405,-0.30130277464388106,0.014575523760946318,0.5999807776249528,0.9021002593037216,0.1374734268551313,-0.525223001111818,0.4762616265107005,-0.37972233880815015,0.2512608176345494,1.6345863104567175,4.358579036090833,1.1470625177682692,"(1, 1)","(1, 2)","(1, 0)","(1, 2)",1,1,1,2,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
126975,0.8658896098006104,2.2737826492136817,0.13790544863674142,0.01635719325803294,0.2348255463564688,-0.3328100102176282,0.5758937630190348,0.8511871359296213,2.4488324972274667,-0.2724887267299725,-0.37025104319718427,-0.16379595700004235,-0.15178593478302158,0.7822358469968086,1.7518400415609572,4.897750654035303,1.2895302342681474,"(1, 1)","(1, 2)","(0, 0)","(1, 2)",1,1,1,2,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,4.0,0.0
127018,-0.751969880182707,0.023525622426756248,0.08959377621838192,0.21165174908960946,0.2299172401532211,0.6807394006537529,-1.4261511956277295,-1.9622809611674945,0.18947783409215346,0.10726656925102002,-0.6243614524472739,1.3484930428759139,-0.49263717291017,-0.839483682385267,0.4491951528692848,2.1329400115121127,-1.9762061106530249,"(0, 1)","(0, 0)","(0, 1)","(2, 1)",0,1,0,0,0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
127019,-0.6575034068660016,-0.2156570604156606,0.10665693203582016,-0.20244327183045,0.24457719744962544,0.7472959757010809,-1.4973622363083785,-1.1623675155174846,0.5396113982228382,-1.380998144353879,-1.4474525406241059,-2.0844462688766026,-0.7075305228514711,-0.7703649200239121,0.19619888350564446,1.946569351050944,-1.770533166249494,"(1, 0)","(1, 1)","(1, 2)","(2, 1)",1,0,1,1,1,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
127434,-0.646305212565771,-0.3608776484491877,0.3519765170694706,-1.51779021642831,0.3221084039368443,-0.23081099652041545,-0.7100976428018916,-0.9245865745195446,2.2950945923645945,-1.332978699245126,-1.2974838092849958,-0.30668887644422593,-0.5468350757884634,1.2237122509604643,1.5208030140455333,3.805978191866948,1.0770760638463863,"(1, 1)","(1, 2)","(1, 0)","(1, 2)",1,1,1,2,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0
127447,-0.6109213653358417,-0.5732385816548334,0.1589730487371455,0.2382258961117495,0.3065686322619285,-0.373461454780288,-1.164699694973934,-1.0011226097608157,0.5625304082053274,0.2356439897019105,0.8322081542121448,-0.5974445517003057,0.5691107808838431,-0.8804539407039691,0.8024922877721,0.6174348459516242,-0.054453448739034856,"(1, 1)","(1, 0)","(1, 2)","(1, 2)",1,1,1,0,1,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,0.0
127473,1.2713870406940853,0.4055949024415755,0.08884703406394191,1.1002673620569858,0.14463996137122442,0.6529031046296031,-1.5245546729687487,-1.9263570795598453,0.9462250499805114,-0.004741426353997475,-0.6377526105316429,1.2244245964766591,-0.4679007518554552,-0.09449185049456373,0.997094726902049,2.3773160664823263,0.464265432855349,"(1, 1)","(1, 2)","(0, 0)","(1, 2)",1,1,1,2,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
127475,-1.0052171430092272,1.1540460261632204,0.10594109603865093,0.8823722240107813,0.2595099357767233,-0.4922148252652027,0.9937657578552629,0.8674977102701706,1.9379612221290263,0.3129530955866132,0.06138767130277953,0.4192370008006432,-0.2666048494076629,0.3915213729742626,1.5317733234473492,4.095772858663121,1.0363286937239742,"(1, 1)","(1, 2)","(0, 0)","(1, 2)",1,1,1,2,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0
127926,-1.902058961654036,4.708395306487357,-0.2663037093945844,2.534393782706474,0.29456891932174323,-0.6879021682748133,-0.9029830964020396,-0.9796120254715056,1.303556623047281,-0.9369006321935056,-1.0899305054098751,0.3772855121869125,-0.37978856057099786,-0.8161440434350371,0.9529519383344762,0.6914272652986141,-1.0783704019234617,"(1, 0)","(0, 2)","(0, 0)","(3, 2)",1,0,0,2,0,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
128012,1.301431161590045,-0.4912028929280711,0.2840911305771788,0.4868089084150574,0.2941646121701756,-0.5753160585414412,2.1056615672017522,1.503153758221618,1.9646211292672062,-0.3988175898647231,-0.0989362453120105,-0.3826954340956387,-0.6743519431775573,0.5810796197210273,1.1309470806163002,3.2001472299460136,0.6349595042758416,"(1, 1)","(1, 2)","(1, 0)","(1, 2)",1,1,1,2,1,0,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
128028,-1.7529691250575763,4.4784538756910015,-0.19385825360491965,2.444299599272987,0.2744641288433354,-0.6019985657067932,0.8587889271113986,0.7593724240838533,2.2946662695254685,-1.1620099577502818,-0.4131042225721793,-0.3170419907054194,-0.5075345923843003,1.3550063278573632,1.1077485966797085,2.7350654411055366,0.6239857661050787,"(1, 1)","(0, 2)","(0, 0)","(1, 2)",1,1,0,2,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,0.0
128060,-0.901855017314584,0.18477329145670346,0.1932237795738063,-0.6932675272677525,0.33694863001380543,-0.4136868700615892,-0.9353017615475522,-0.33850420874975906,-0.6410728870938863,0.10828436123682143,0.002281147664433845,-1.914232805359369,-0.8177292247306833,-0.7275556742682713,-1.0786247519292478,-0.4622473532883074,-0.421531074183568,"(1, 0)","(1, 0)","(2, 2)","(2, 1)",1,0,1,0,2,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128081,1.5403786855849049,-0.8071053134131554,0.3060375392485669,0.22356033454159768,0.252867714903648,-0.3254905924124198,-0.5926712150297473,-0.493660553531869,0.2104752969165799,-1.3894479696298303,-1.1301815096883567,-0.5523300136460968,-1.1995899736136229,0.12278243483235712,1.3197747060938123,3.468736045758793,0.9098579768156929,"(1, 1)","(1, 2)","(0, 0)","(1, 2)",1,1,1,2,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0
128085,-0.3932681043925335,-0.998830481239228,0.3117108107056609,-0.2014934826402507,0.2924625550466278,-0.2708413579928632,-0.8239068908850177,0.344068401381774,0.13612479955404702,-0.582344605847079,-0.7232891371766363,0.18573016871446352,0.4105414300098203,0.23495848732650945,-0.7358706617797304,2.462201962161338,-0.21222960731440388,"(1, 1)","(1, 1)","(0, 0)","(1, 2)",1,1,1,1,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,2.0,0.0,0.0,2.0,16.0,2.0,12.0,6.0
128088,1.1579989131508186,-0.14247413675150367,0.1894848462015798,0.7711430578538108,0.28147348932263033,-0.5336962280589866,1.1596487709151342,1.4345433247170625,1.9913707265364693,0.05451552346408429,0.5385398978799186,0.33722253134155405,1.2449383749459753,1.687875071665676,1.1013883650323395,3.2021065815855736,0.6397078921236086,"(1, 1)","(0, 2)","(1, 0)","(1, 2)",1,1,0,2,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.0,13.0,3.0,2.0,14.0,12.0,14.0,5.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,10.0,5.0,7.0,3.0,2.0,5.0,3.0,0.0,7.0,6.0,9.0,4.0,13.0,2.0,0.0,0.0,4.0,32.0,17.0,27.0,3.0
128111,-1.5309751972151548,3.5480458243696456,-0.07675158349797558,0.06128839934608338,0.3018558018693977,-0.3665051706210875,0.7800254052570939,1.331833756626404,2.2147088625740525,0.26248470700881593,0.3941235878767182,0.1409379530122392,1.0344077090129906,0.6853621035907806,1.3721367114512084,3.294589702536685,0.9555637951145772,"(1, 1)","(0, 2)","(0, 0)","(0, 2)",1,1,0,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,9.0,5.0,0.0
128123,1.5168367329517891,-0.7377598858442487,0.3334376791321342,-0.4022191785359856,0.2637749536374249,-0.23067711105101385,1.1144648828538841,1.17013062750049,2.29395152481778,0.20356393677442147,0.22003857383965472,0.2273581353070301,1.602606212733037,0.32759430365786885,1.1271948218035734,3.0412355698772364,0.6399928283089569,"(1, 1)","(1, 2)","(1, 0)","(1, 2)",1,1,1,2,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,6.0,6.0,4.0
128128,-0.6485636001018861,-0.4326963655769675,0.4004427986465205,0.6801535447875906,0.3269894601303813,-0.4112794580249865,1.2373709641419008,1.1742474904017581,2.0776904612155365,0.562643305453036,0.38596706476204107,0.3201373437605917,1.091621856460916,1.8382420038679868,1.4802082154972125,2.240958724451012,0.7373369632340585,"(1, 1)","(1, 2)","(1, 0)","(0, 2)",1,1,1,2,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,6.0,12.0,43.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,0.0,2.0,8.0,10.0,7.0,2.0,14.0,10.0,6.0,4.0,0.0,0.0,0.0,0.0,34.0,29.0,20.0,0.0
128129,-0.9120431691631564,0.2389096197421563,0.14411371832249545,1.270436003788836,0.3071220519465904,-0.5940531372390337,-1.0588259717329989,-0.2941920685368343,-0.4072137686641186,0.3909110310444551,0.868482625108235,-0.5773287079984931,1.2025401846636985,-0.8522311309298523,-0.4535899925539013,0.1815508420050696,-0.6564544143174605,"(0, 1)","(1, 0)","(2, 2)","(2, 2)",0,1,1,0,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128130,-0.601904006532031,-0.5478235353545062,0.2909865134335581,0.3295682426205969,0.30762015413338656,-0.3961751643893701,-0.24685474296446144,1.4948715453248018,2.192389016820488,0.022314230608829918,0.06298233575840569,-0.2586734825479234,-0.21282719951328435,0.6979268365458883,1.0183614117550188,2.4493626093516343,0.4726684199570963,"(1, 1)","(1, 2)","(0, 0)","(0, 2)",1,1,1,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,5.0,4.0,5.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,4.0,1.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,6.0,10.0,8.0,0.0
128140,-0.7835168396585692,-0.41805133715410586,0.1353355259514024,-1.0881082809674418,0.3275660816781922,-0.3710007302977862,-1.073868740477015,0.3447034957244846,-0.22269870434077832,-0.8257161075213867,-0.7226332216654767,0.7585925958005623,-0.4296609765933691,-0.6643805500707454,-1.1363075741490252,-0.2971401423244593,-1.192669747517879,"(0, 1)","(1, 0)","(2, 1)","(2, 0)",0,1,1,0,2,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128155,1.3087031549204868,-0.005088208707550735,0.06650697809158704,0.9197977282718952,0.19171995210003126,0.5720964621193682,-1.3731637366459888,0.9687113161217192,0.91845232212332,-0.19501879718836626,0.13465920965066272,0.3736546998184708,0.31955819439982314,-0.7046124960267437,-1.272073792761336,1.2525321730377021,-1.0742529570966095,"(1, 1)","(1, 0)","(0, 2)","(2, 2)",1,1,1,0,0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
128162,-0.6346923131321828,-0.32081457179378314,0.2945642537908724,0.794471273790549,0.3073385500595123,-0.5038146851739583,1.274244312532432,0.33032564932437275,2.350629499584848,-0.9105338843261144,-0.7226529181610323,-1.0434773162762587,0.13537182800774925,0.6723848480162075,1.2756779819248405,2.749326593997196,0.774590954903784,"(1, 1)","(1, 2)","(0, 0)","(1, 2)",1,1,1,2,0,0,1,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,11.0,6.0,40.0,26.0,6.0,4.0,16.0,6.0,0.0,2.0,0.0,1.0,4.0,6.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,4.0,11.0,5.0,12.0,4.0,12.0,10.0,32.0,2.0,7.0,2.0,13.0,58.0,33.0,6.0,11.0
128182,0.7196692388624328,2.1210258969685807,0.1304557950011192,-0.7563234502803726,0.26201303378653645,-0.1990705024826129,1.5257389510829085,0.8761636762063648,1.4146578892217427,0.02772630923096197,2.759083971822021,-0.2969244614072837,-0.5314941593826534,0.7086638037330218,1.082077327065599,2.175571374414333,0.8187381340707662,"(1, 1)","(0, 2)","(0, 0)","(0, 1)",1,1,0,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0
128183,-0.9386839270345794,1.30401292243748,-2.2035525638724835,1.3327882667260234,-5.121462268463854,1.1762591143518293,-1.187786593959681,-0.5896704608582662,-0.3532962492809143,0.382566520781406,0.5253499788163565,1.3207076137774452,-0.10975810109404203,-0.7108759915685636,-1.2053194856764695,0.3946318922568928,-0.9926279846282005,"(0, 1)","(0, 0)","(0, 2)","(3, 2)",0,1,0,0,0,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128188,-1.157944856122456,1.9908436244651728,-0.015853106741681763,-0.9250798781498951,0.26412205511248604,-0.1278829998500433,-0.075338118695972,-0.3997571057247224,1.2743526350238643,-0.7433514183862286,0.6629947247641138,0.3822451789291384,-0.4784124218817901,-0.7382268063199372,0.10245043872581944,1.8876952009610304,-0.22917184272426336,"(1, 1)","(1, 2)","(0, 0)","(1, 2)",1,1,1,2,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
128190,-1.3429462862482586,1.9447588238618099,0.10487918945122393,-0.7459387876369873,0.3424911704454223,-0.34725111532118536,-1.1446073823565135,-0.8246713890689571,-0.4143508588748875,-1.061608429303805,-1.0762167455711966,0.0320463021335599,-1.533318987093077,-0.7536442197464421,-1.1551986927727638,-0.33975078672126185,-1.2130248814558653,"(1, 0)","(1, 0)","(2, 2)","(2, 1)",1,0,1,0,2,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128222,-1.9555012255887725,4.812510299577651,-0.2906872964753013,2.556731852483191,0.27810328233383624,-0.6728854095843214,-1.1482967537229631,1.2552175764578537,0.11620340038023792,0.11117257294573299,0.14768409339238284,0.6299758837537892,1.5635201018591909,-0.7199021059562732,-1.2298305375991003,0.3447065823595127,-1.0177643672291878,"(0, 1)","(0, 1)","(2, 2)","(3, 1)",0,1,0,1,2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0
128252,-0.9268995806513642,0.3102007045376285,0.20745690057702695,1.3034657972790635,0.3122118233883409,-0.6003115329133717,-1.326577223876219,0.02206843826692417,-0.11204675502662402,-0.8865639082528328,-0.9606284077404879,-1.535659820214217,1.2723601635296615,-0.7437038740559497,-1.4393723983262492,0.289416042027203,-1.2201107107866795,"(0, 1)","(1, 0)","(1, 2)","(2, 1)",0,1,1,0,1,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128254,1.428922657121216,0.34128696862112795,-2.3151451008270283,-0.8231589853488704,-0.4187921281094959,4.315492555071324,-1.410199483899235,-0.571186394322862,0.8271287212910718,-1.38828586262053,-1.1647827094299992,0.09682058042739357,-0.3120901388315307,-0.4914516028669064,-1.1638639847508434,1.8971745953944488,-1.1466441438419397,"(1, 1)","(1, 1)","(0, 2)","(3, 2)",1,1,1,1,0,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
