"call_id";"doll_id";"user_id";"call_confirm";"call_year";"call_month";"call_day";"call_hour"
24416;133377;8904;0;2021;4;23;19
24417;133377;8884;0;2021;4;23;19
24418;133377;8904;0;2021;4;23;19
24419;126929;7939;0;2021;4;23;19
24420;131905;8855;0;2021;4;23;19
24421;132057;8458;0;2021;4;23;19
24422;133096;9082;0;2021;4;23;19
24423;132057;8458;0;2021;4;23;19
24424;133373;8049;0;2021;4;23;19
24425;133373;8049;0;2021;4;23;19
24426;131800;8372;0;2021;4;23;19
24427;133096;9082;0;2021;4;23;20
24428;132057;8458;0;2021;4;23;20
24429;131905;8855;0;2021;4;23;20
24430;132057;8458;0;2021;4;23;20
24431;126929;7939;0;2021;4;23;21
24432;133459;9001;0;2021;4;23;21
24433;133373;8049;0;2021;4;23;21
24434;133373;8049;0;2021;4;23;21
24435;133373;8049;0;2021;4;23;21
24436;133065;8775;0;2021;4;23;21
24437;133373;8049;0;2021;4;23;21
24438;133050;8659;0;2021;4;23;22
24439;131926;7959;0;2021;4;23;23
24440;131926;7959;0;2021;4;23;23
24441;131926;7959;0;2021;4;23;23
24442;131926;7959;0;2021;4;23;23
24443;131926;7959;0;2021;4;23;23
24444;133373;8049;0;2021;4;24;2
24445;133373;8049;0;2021;4;24;3
24446;133523;8921;0;2021;4;24;6
24447;126929;7939;0;2021;4;24;6
24448;133391;8888;0;2021;4;24;6
24449;133391;8911;0;2021;4;24;6
24450;133759;9011;0;2021;4;24;7
24451;133759;8152;0;2021;4;24;7
24452;126929;7939;0;2021;4;24;7
24453;133663;8986;0;2021;4;24;7
24454;131905;8855;0;2021;4;24;8
24455;132978;8716;0;2021;4;24;8
24456;133096;9082;0;2021;4;24;8
24457;133109;7765;0;2021;4;24;8
24458;132057;8458;0;2021;4;24;8
24459;131905;8855;0;2021;4;24;8
24460;133044;8659;0;2021;4;24;8
24461;133096;9082;0;2021;4;24;8
24462;132291;8562;0;2021;4;24;8
24463;133016;8714;0;2021;4;24;8
24464;133016;8753;0;2021;4;24;8
24465;133016;8785;0;2021;4;24;8
24466;133767;9049;0;2021;4;24;9
24467;133523;8921;0;2021;4;24;9
24468;133468;8656;0;2021;4;24;9
24469;133184;8714;0;2021;4;24;9
24470;133523;8921;0;2021;4;24;9
24471;132336;8604;0;2021;4;24;9
24472;133468;8656;0;2021;4;24;10
24473;133459;9001;0;2021;4;24;10
24474;132342;8565;0;2021;4;24;10
24475;132342;8843;0;2021;4;24;10
24476;131926;7959;0;2021;4;24;10
24477;133468;8656;0;2021;4;24;11
24478;133459;9001;0;2021;4;24;12
24479;133468;8656;0;2021;4;24;12
24480;132057;8458;0;2021;4;24;12
24481;134338;8071;0;2021;4;24;12
24482;133096;9082;0;2021;4;24;12
24483;134338;8071;0;2021;4;24;12
24484;134338;8071;0;2021;4;24;12
24485;133096;9082;0;2021;4;24;12
24486;133391;8888;0;2021;4;24;12
24487;133391;8911;0;2021;4;24;12
24488;133468;8656;0;2021;4;24;12
24489;134338;8071;0;2021;4;24;13
24490;131926;7959;0;2021;4;24;13
24491;133742;7765;0;2021;4;24;13
24492;134338;8071;0;2021;4;24;13
24493;131882;8458;0;2021;4;24;13
24494;133048;8659;0;2021;4;24;14
24495;132057;8458;0;2021;4;24;14
24496;133459;9001;0;2021;4;24;14
24497;132057;8458;0;2021;4;24;14
24498;131905;8855;0;2021;4;24;14
24499;134338;8071;0;2021;4;24;14
24500;133373;8049;0;2021;4;24;14
24501;132057;8458;0;2021;4;24;14
24502;132057;8458;0;2021;4;24;15
24503;133468;8656;0;2021;4;24;15
24504;134338;8071;0;2021;4;24;15
24505;133468;8656;0;2021;4;24;15
24506;133468;8656;0;2021;4;24;15
24507;133459;9001;0;2021;4;24;16
24508;129653;8049;0;2021;4;24;16
24509;133459;9001;0;2021;4;24;16
24510;133697;8084;0;2021;4;24;16
24511;128088;7930;0;2021;4;24;17
24512;133373;8049;0;2021;4;24;17
24513;133459;9001;0;2021;4;24;17
24514;133459;9001;0;2021;4;24;17
24515;132057;8458;0;2021;4;24;17
24516;131926;7959;0;2021;4;24;17
24517;131852;8469;0;2021;4;24;18
24518;133723;7987;0;2021;4;24;18
24519;133016;8714;0;2021;4;24;18
24520;133016;8753;0;2021;4;24;18
24521;133016;8785;0;2021;4;24;18
24522;133742;7765;0;2021;4;24;18
24523;133096;9082;0;2021;4;24;18
24524;131090;8273;0;2021;4;24;18
24525;131090;8266;0;2021;4;24;18
24526;132387;8633;0;2021;4;24;19
24527;132387;8632;0;2021;4;24;19
24528;134338;8071;0;2021;4;24;19
24529;130838;8117;0;2021;4;24;19
24530;130838;8090;0;2021;4;24;19
24531;133096;9082;0;2021;4;24;19
24532;133783;9004;0;2021;4;24;19
24533;133373;8049;0;2021;4;24;19
24534;133523;8921;0;2021;4;24;19
24535;132288;8562;0;2021;4;24;19
24536;133335;8915;0;2021;4;24;19
24537;131712;8241;0;2021;4;24;19
24538;131905;8855;0;2021;4;24;20
24539;132057;8458;0;2021;4;24;20
24540;132120;8470;0;2021;4;24;20
24541;126929;7939;0;2021;4;24;20
24542;132057;8458;0;2021;4;24;20
24543;133067;8778;0;2021;4;24;21
24544;134338;8071;0;2021;4;24;21
24545;126929;7939;0;2021;4;24;21
24546;133686;8656;0;2021;4;24;21
24547;131926;7959;0;2021;4;24;22
24548;133523;8921;0;2021;4;24;22
24549;133698;8084;0;2021;4;25;1
24550;133080;8781;0;2021;4;25;6
24551;131076;8351;0;2021;4;25;7
24552;133330;8912;0;2021;4;25;7
24553;133663;8986;0;2021;4;25;7
24554;131926;7959;0;2021;4;25;7
24555;131926;7959;0;2021;4;25;8
24556;131926;7959;0;2021;4;25;8
24557;132057;8458;0;2021;4;25;8
24558;131905;8855;0;2021;4;25;8
24559;133668;8986;0;2021;4;25;8
24560;133523;8921;0;2021;4;25;8
24561;133096;9082;0;2021;4;25;8
24562;132057;8458;0;2021;4;25;9
24563;133096;9082;0;2021;4;25;9
24564;133096;9082;0;2021;4;25;9
24565;133468;8656;0;2021;4;25;9
24566;133184;8714;0;2021;4;25;9
24567;132210;8562;0;2021;4;25;10
24568;133067;8778;0;2021;4;25;10
24569;133391;8888;0;2021;4;25;10
24570;133391;8911;0;2021;4;25;10
24571;133788;9035;0;2021;4;25;11
24572;133373;8049;0;2021;4;25;11
24573;132341;8565;0;2021;4;25;11
24574;132341;8843;0;2021;4;25;11
24575;132387;8633;0;2021;4;25;12
24576;132387;8632;0;2021;4;25;12
24577;133373;8049;0;2021;4;25;12
24578;133458;8976;0;2021;4;25;12
24579;129362;8048;0;2021;4;25;12
24580;133742;7765;0;2021;4;25;12
24581;133096;9082;0;2021;4;25;12
24582;133416;8892;0;2021;4;25;13
24583;129653;8049;0;2021;4;25;13
24584;133184;8714;0;2021;4;25;13
24585;133598;8946;0;2021;4;25;13
24586;133002;8714;0;2021;4;25;13
24587;133002;8736;0;2021;4;25;13
24588;133002;8785;0;2021;4;25;13
24589;133096;9082;0;2021;4;25;13
24590;133577;8415;0;2021;4;25;14
24591;131905;8855;0;2021;4;25;14
24592;126929;7939;0;2021;4;25;15
24593;133184;8714;0;2021;4;25;15
24594;133169;8084;0;2021;4;25;15
24595;133335;8915;0;2021;4;25;16
24596;133096;9082;0;2021;4;25;16
24597;133373;8049;0;2021;4;25;16
24598;133391;8888;0;2021;4;25;16
24599;133391;8911;0;2021;4;25;16
24600;133391;8888;0;2021;4;25;16
24601;133391;8911;0;2021;4;25;16
24602;133523;8921;0;2021;4;25;17
24603;133373;8049;0;2021;4;25;17
24604;126929;7939;0;2021;4;25;17
24605;133373;8049;0;2021;4;25;17
24606;132920;8653;0;2021;4;25;17
24607;131800;8372;0;2021;4;25;17
24608;133184;8714;0;2021;4;25;18
24609;126467;7585;0;2021;4;25;18
24610;126467;7703;0;2021;4;25;18
24611;126467;7983;0;2021;4;25;18
24612;133373;8049;0;2021;4;25;18
24613;133373;8049;0;2021;4;25;18
24614;132389;8636;0;2021;4;25;18
24615;133335;8915;0;2021;4;25;18
24616;133335;8915;0;2021;4;25;18
24617;133335;8915;0;2021;4;25;18
24618;133016;8714;0;2021;4;25;19
24619;133016;8753;0;2021;4;25;19
24620;133016;8785;0;2021;4;25;19
24621;132310;8592;0;2021;4;25;19
24622;133373;8049;0;2021;4;25;19
24623;131926;7959;0;2021;4;25;19
24624;133096;9082;0;2021;4;25;19
24625;131926;7959;0;2021;4;25;19
24626;131926;7959;0;2021;4;25;19
24627;130838;8117;0;2021;4;25;19
24628;130838;8090;0;2021;4;25;19
24629;126929;7939;0;2021;4;25;19
24630;130838;8117;0;2021;4;25;19
24631;130838;8090;0;2021;4;25;19
24632;130838;8117;0;2021;4;25;19
24633;130838;8090;0;2021;4;25;19
24634;133521;8656;0;2021;4;25;19
24635;133012;8714;0;2021;4;25;19
24636;133012;8753;0;2021;4;25;19
24637;133012;8785;0;2021;4;25;19
24638;130838;8117;0;2021;4;25;19
24639;130838;8090;0;2021;4;25;19
24640;131905;8855;0;2021;4;25;20
24641;133545;8937;0;2021;4;25;20
24642;133545;8878;0;2021;4;25;20
24643;133096;9082;0;2021;4;25;20
24644;133524;7511;0;2021;4;25;20
24645;133524;8931;0;2021;4;25;20
24646;132057;8458;0;2021;4;25;20
24647;131905;8855;0;2021;4;25;20
24648;132057;8458;0;2021;4;25;20
24649;133096;9082;0;2021;4;25;20
24650;133109;7765;0;2021;4;25;20
24651;131905;8855;0;2021;4;25;20
24652;132120;8470;0;2021;4;25;21
24653;126929;7939;0;2021;4;25;21
24654;133109;7765;0;2021;4;25;21
24655;126929;7939;0;2021;4;25;21
24656;133109;7765;0;2021;4;25;21
24657;129691;8136;0;2021;4;25;21
24658;131136;8265;0;2021;4;25;21
24659;131136;8294;0;2021;4;25;21
24660;133335;8915;0;2021;4;25;21
24661;133291;8357;0;2021;4;25;21
24662;133373;8049;0;2021;4;25;22
24663;133523;8921;0;2021;4;25;22
24664;131870;8469;0;2021;4;26;4
24665;133391;8888;0;2021;4;26;6
24666;133391;8911;0;2021;4;26;6
24667;133054;8659;0;2021;4;26;7
24668;133054;8659;0;2021;4;26;7
24669;133523;8921;0;2021;4;26;7
24670;133818;8953;0;2021;4;26;7
24671;131905;8855;0;2021;4;26;7
24672;133663;8986;0;2021;4;26;7
24673;126929;7939;0;2021;4;26;7
24674;133523;8921;0;2021;4;26;8
24675;133096;9082;0;2021;4;26;8
24676;132057;8458;0;2021;4;26;8
24677;133742;7765;0;2021;4;26;8
24678;133096;9082;0;2021;4;26;8
24679;130838;8117;0;2021;4;26;8
24680;130838;8090;0;2021;4;26;8
24681;131090;8273;0;2021;4;26;8
24682;131090;8266;0;2021;4;26;8
24683;129691;8136;0;2021;4;26;9
24684;131905;8855;0;2021;4;26;9
24685;132215;7765;0;2021;4;26;9
24686;134327;9078;0;2021;4;26;9
24687;131905;8855;0;2021;4;26;9
24688;133444;8883;0;2021;4;26;9
24689;133096;9082;0;2021;4;26;9
24690;133886;9076;0;2021;4;26;10
24691;133886;9076;0;2021;4;26;10
24692;133886;9076;0;2021;4;26;10
24693;131898;8482;0;2021;4;26;10
24694;133891;9076;0;2021;4;26;10
24695;133929;9076;0;2021;4;26;10
24696;133927;9076;0;2021;4;26;10
24697;134352;9092;0;2021;4;26;10
24698;133924;9076;0;2021;4;26;10
24699;133065;8775;0;2021;4;26;10
24700;133903;9076;0;2021;4;26;11
24701;134327;9078;0;2021;4;26;11
24702;134327;9078;0;2021;4;26;11
24703;134327;9078;0;2021;4;26;11
24704;132253;8580;0;2021;4;26;11
24705;132253;8559;0;2021;4;26;11
24706;133373;8049;0;2021;4;26;11
24707;131926;7959;0;2021;4;26;11
24708;133388;8861;0;2021;4;26;12
24709;133598;8946;0;2021;4;26;12
24710;132057;8458;0;2021;4;26;12
24711;133917;9076;0;2021;4;26;12
24712;133459;9001;0;2021;4;26;12
24713;133523;8921;0;2021;4;26;12
24714;133908;9076;0;2021;4;26;12
24715;133391;8888;0;2021;4;26;12
24716;133391;8911;0;2021;4;26;12
24717;133391;8888;0;2021;4;26;13
24718;133391;8911;0;2021;4;26;13
24719;133109;7765;0;2021;4;26;13
24720;133523;8921;0;2021;4;26;13
24721;133598;8946;0;2021;4;26;13
24722;133598;8946;0;2021;4;26;13
24723;133096;9082;0;2021;4;26;13
24724;133373;8049;0;2021;4;26;14
24725;134353;9093;0;2021;4;26;14
24726;132387;8633;0;2021;4;26;14
24727;132387;8632;0;2021;4;26;14
24728;134341;8846;0;2021;4;26;14
24729;133459;9001;0;2021;4;26;15
24730;133096;9082;0;2021;4;26;16
24731;133184;8714;0;2021;4;26;16
24732;133391;8888;0;2021;4;26;16
24733;133391;8911;0;2021;4;26;16
24734;134352;9092;0;2021;4;26;17
24735;133184;8714;0;2021;4;26;17
24736;133096;9082;0;2021;4;26;17
24737;133286;8923;0;2021;4;26;17
24738;131926;7959;0;2021;4;26;17
24739;134352;9092;0;2021;4;26;17
24740;133391;8888;0;2021;4;26;17
24741;133391;8911;0;2021;4;26;17
24742;131926;7959;0;2021;4;26;18
24743;131090;8273;0;2021;4;26;18
24744;131090;8266;0;2021;4;26;18
24745;131926;7959;0;2021;4;26;18
24746;133656;8072;0;2021;4;26;18
24747;129362;8048;0;2021;4;26;19
24748;133698;8084;0;2021;4;26;19
24749;133373;8049;0;2021;4;26;19
24750;133373;8049;0;2021;4;26;19
24751;133330;8912;0;2021;4;26;19
24752;131905;8855;0;2021;4;26;19
24753;131905;8855;0;2021;4;26;19
24754;133523;8921;0;2021;4;26;19
24755;132120;8470;0;2021;4;26;19
24756;133096;9082;0;2021;4;26;19
24757;133016;8714;0;2021;4;26;20
24758;133016;8753;0;2021;4;26;20
24759;133016;8785;0;2021;4;26;20
24760;133109;7765;0;2021;4;26;20
24761;131905;8855;0;2021;4;26;20
24762;133096;9082;0;2021;4;26;20
24763;131905;8855;0;2021;4;26;20
24764;132128;8553;0;2021;4;26;20
24765;133459;9001;0;2021;4;26;20
24766;131905;8855;0;2021;4;26;20
24767;126929;7939;0;2021;4;26;21
24768;133096;9082;0;2021;4;26;21
24769;133742;7765;0;2021;4;26;21
24770;128088;7930;0;2021;4;26;21
24771;133054;8659;0;2021;4;26;21
24772;133044;8659;0;2021;4;26;21
24773;131926;7959;0;2021;4;26;21
24774;126929;7939;0;2021;4;26;21
24775;133742;7765;0;2021;4;26;21
24776;132336;8604;0;2021;4;26;21
24777;133458;8976;0;2021;4;26;21
24778;133523;8921;0;2021;4;26;22
24779;133523;8921;0;2021;4;26;22
24780;133458;8976;0;2021;4;26;22
24781;133233;8787;0;2021;4;26;23
24782;129599;8084;0;2021;4;27;1
24783;131076;8351;0;2021;4;27;2
24784;133124;8811;0;2021;4;27;2
24785;133391;8888;0;2021;4;27;6
24786;133391;8911;0;2021;4;27;6
24787;133391;8888;0;2021;4;27;6
24788;133391;8911;0;2021;4;27;6
24789;133109;7765;0;2021;4;27;7
24790;131933;8469;0;2021;4;27;7
24791;129691;8136;0;2021;4;27;7
24792;133459;9001;0;2021;4;27;8
24793;133096;9082;0;2021;4;27;8
24794;133096;9082;0;2021;4;27;8
24795;133096;9082;0;2021;4;27;8
24796;133411;8913;0;2021;4;27;9
24797;131915;8458;0;2021;4;27;9
24798;133742;7765;0;2021;4;27;9
24799;133067;8778;0;2021;4;27;9
24800;133428;8072;0;2021;4;27;9
24801;133428;8924;0;2021;4;27;9
24802;133428;8925;0;2021;4;27;9
24803;131038;8440;0;2021;4;27;10
24804;133549;8072;0;2021;4;27;10
24805;133800;7982;0;2021;4;27;10
24806;133800;9057;0;2021;4;27;10
24807;131905;8855;0;2021;4;27;11
24808;131905;8855;0;2021;4;27;12
24809;131905;8855;0;2021;4;27;12
24810;131876;8392;0;2021;4;27;12
24811;131800;8372;0;2021;4;27;12
24812;134114;9076;0;2021;4;27;12
24813;133818;8953;0;2021;4;27;13
24814;133800;7982;0;2021;4;27;14
24815;133800;9057;0;2021;4;27;14
24816;133096;9082;0;2021;4;27;14
24817;134404;9100;0;2021;4;27;15
24818;134397;9100;0;2021;4;27;15
24819;126929;7939;0;2021;4;27;15
24820;133598;8946;0;2021;4;27;15
24821;133523;8921;0;2021;4;27;15
24822;133790;7982;0;2021;4;27;16
24823;132992;7765;0;2021;4;27;16
24824;134451;9103;0;2021;4;27;16
24825;134451;9011;0;2021;4;27;16
24826;134448;9011;0;2021;4;27;16
24827;134452;9096;0;2021;4;27;16
24828;134452;9011;0;2021;4;27;16
24829;134449;9008;0;2021;4;27;16
24830;134449;9011;0;2021;4;27;16
24831;134450;9097;0;2021;4;27;16
24832;134450;9011;0;2021;4;27;16
24833;134451;9103;0;2021;4;27;16
24834;134451;9011;0;2021;4;27;16
24835;134449;9008;0;2021;4;27;16
24836;134449;9011;0;2021;4;27;16
24837;134452;9096;0;2021;4;27;16
24838;134452;9011;0;2021;4;27;16
24839;134451;9103;0;2021;4;27;16
24840;134451;9011;0;2021;4;27;16
24841;134449;9008;0;2021;4;27;16
24842;134449;9011;0;2021;4;27;16
24843;134451;9103;0;2021;4;27;16
24844;134451;9011;0;2021;4;27;16
24845;134449;9008;0;2021;4;27;16
24846;134449;9011;0;2021;4;27;16
24847;133523;8921;0;2021;4;27;16
24848;133096;9082;0;2021;4;27;17
24849;131905;8855;0;2021;4;27;17
24850;133375;8656;0;2021;4;27;17
24851;131800;8372;0;2021;4;27;18
24852;131926;7959;0;2021;4;27;18
24853;133016;8714;0;2021;4;27;18
24854;133016;8753;0;2021;4;27;18
24855;133016;8785;0;2021;4;27;18
24856;133016;8714;0;2021;4;27;18
24857;133016;8753;0;2021;4;27;18
24858;133016;8785;0;2021;4;27;18
24859;133109;7765;0;2021;4;27;18
24860;133742;7765;0;2021;4;27;18
24861;133109;7765;0;2021;4;27;18
24862;131852;8469;0;2021;4;27;18
24863;133449;8969;0;2021;4;27;18
24864;131926;7959;0;2021;4;27;18
24865;132387;8633;0;2021;4;27;19
24866;132387;8632;0;2021;4;27;19
24867;133109;7765;0;2021;4;27;19
24868;131789;7959;0;2021;4;27;19
24869;133818;8953;0;2021;4;27;19
24870;133449;8969;0;2021;4;27;19
24871;133459;9001;0;2021;4;27;19
24872;133706;8993;0;2021;4;27;19
24873;133706;8995;0;2021;4;27;19
24874;133706;8994;0;2021;4;27;19
24875;133706;8996;0;2021;4;27;19
24876;133706;9002;0;2021;4;27;19
24877;133598;8946;0;2021;4;27;19
24878;133449;8969;0;2021;4;27;19
24879;132120;8470;0;2021;4;27;19
24880;133459;9001;0;2021;4;27;19
24881;133096;9082;0;2021;4;27;19
24882;133377;8884;0;2021;4;27;19
24883;133377;8904;0;2021;4;27;19
24884;126929;7939;0;2021;4;27;19
24885;133523;8921;0;2021;4;27;19
24886;134355;9035;0;2021;4;27;19
24887;131800;8372;0;2021;4;27;19
24888;133449;8969;0;2021;4;27;20
24889;133449;8969;0;2021;4;27;20
24890;133449;8969;0;2021;4;27;20
24891;133459;9001;0;2021;4;27;20
24892;133523;8921;0;2021;4;27;20
24893;133523;8921;0;2021;4;27;20
24894;128088;7930;0;2021;4;27;20
24895;126929;7939;0;2021;4;27;20
24896;133096;9082;0;2021;4;27;20
24897;133169;8084;0;2021;4;27;20
24898;131882;8458;0;2021;4;27;20
24899;133169;8084;0;2021;4;27;20
24900;131882;8458;0;2021;4;27;20
24901;133458;8976;0;2021;4;27;20
24902;133742;7765;0;2021;4;27;21
24903;133783;9004;0;2021;4;27;21
24904;133125;8812;0;2021;4;27;21
24905;133096;9082;0;2021;4;27;21
24906;133096;9082;0;2021;4;27;21
24907;133449;8969;0;2021;4;27;21
24908;131827;8373;0;2021;4;27;21
24909;133459;9001;0;2021;4;27;21
24910;133458;8976;0;2021;4;27;21
24911;133459;9001;0;2021;4;27;21
24912;132941;8561;0;2021;4;27;21
24913;131926;7959;0;2021;4;27;21
24914;133391;8888;0;2021;4;27;22
24915;133391;8911;0;2021;4;27;22
24916;133391;8888;0;2021;4;27;22
24917;133391;8911;0;2021;4;27;22
24918;133523;8921;0;2021;4;27;22
24919;134349;9088;0;2021;4;27;22
24920;133523;8921;0;2021;4;27;22
24921;131926;7959;0;2021;4;27;22
24922;133698;8084;0;2021;4;27;22
24923;133698;8084;0;2021;4;27;22
24924;134327;9078;0;2021;4;27;23
24925;133233;8787;0;2021;4;27;23
24926;131926;7959;0;2021;4;27;23
24927;134349;9088;0;2021;4;27;23
24928;133449;8969;0;2021;4;28;0
24929;133124;8811;0;2021;4;28;1
24930;133449;8969;0;2021;4;28;5
24931;133391;8888;0;2021;4;28;6
24932;133391;8911;0;2021;4;28;6
24933;133516;8921;0;2021;4;28;7
24934;133054;8659;0;2021;4;28;7
24935;133449;8969;0;2021;4;28;7
24936;133669;8986;0;2021;4;28;8
24937;131118;8265;0;2021;4;28;8
24938;131118;8300;0;2021;4;28;8
24939;131118;8487;0;2021;4;28;8
24940;133096;9082;0;2021;4;28;8
24941;133742;7765;0;2021;4;28;8
24942;133096;9082;0;2021;4;28;8
24943;132978;8716;0;2021;4;28;8
24944;131905;8855;0;2021;4;28;9
24945;133096;9082;0;2021;4;28;9
24946;133124;8811;0;2021;4;28;9
24947;133124;8811;0;2021;4;28;9
24948;133096;9082;0;2021;4;28;9
24949;131926;7959;0;2021;4;28;9
24950;131926;7959;0;2021;4;28;9
24951;133742;7765;0;2021;4;28;9
24952;132336;8604;0;2021;4;28;9
24953;133096;9082;0;2021;4;28;9
24954;131926;7959;0;2021;4;28;10
24955;132978;8716;0;2021;4;28;11
24956;132978;8716;0;2021;4;28;11
24957;132387;8633;0;2021;4;28;12
24958;132387;8632;0;2021;4;28;12
24959;131800;8372;0;2021;4;28;12
24960;133818;8953;0;2021;4;28;12
24961;133458;8976;0;2021;4;28;12
24962;133523;8921;0;2021;4;28;13
24963;133096;9082;0;2021;4;28;13
24964;133459;9001;0;2021;4;28;13
24965;133459;9001;0;2021;4;28;13
24966;131800;8372;0;2021;4;28;13
24967;133096;9082;0;2021;4;28;14
24968;134575;9009;0;2021;4;28;14
24969;134575;8846;0;2021;4;28;14
24970;134575;9009;0;2021;4;28;14
24971;134575;8846;0;2021;4;28;14
24972;133062;8775;0;2021;4;28;14
24973;133062;8796;0;2021;4;28;14
24974;133289;7531;0;2021;4;28;14
24975;133289;7429;0;2021;4;28;14
24976;133053;8659;0;2021;4;28;15
24977;134577;8953;0;2021;4;28;15
24978;134577;8953;0;2021;4;28;15
24979;131800;8372;0;2021;4;28;15
24980;131926;7959;0;2021;4;28;15
24981;131926;7959;0;2021;4;28;15
24982;133096;9082;0;2021;4;28;15
24983;133109;7765;0;2021;4;28;15
24984;133289;7531;0;2021;4;28;15
24985;133289;7429;0;2021;4;28;15
24986;133523;8921;0;2021;4;28;16
24987;133818;8953;0;2021;4;28;16
24988;133790;7982;0;2021;4;28;16
24989;131905;8855;0;2021;4;28;17
24990;129691;8136;0;2021;4;28;17
24991;133096;9082;0;2021;4;28;17
24992;133379;8656;0;2021;4;28;18
24993;133663;8986;0;2021;4;28;18
24994;133663;8986;0;2021;4;28;18
24995;131800;8372;0;2021;4;28;18
24996;133096;9082;0;2021;4;28;18
24997;128088;7930;0;2021;4;28;19
24998;132389;8636;0;2021;4;28;19
24999;133373;8049;0;2021;4;28;19
25000;126467;7585;0;2021;4;28;19
25001;126467;7703;0;2021;4;28;19
25002;126467;7983;0;2021;4;28;19
25003;133513;8921;0;2021;4;28;19
25004;133373;8049;0;2021;4;28;19
25005;133373;8049;0;2021;4;28;19
25006;132120;8470;0;2021;4;28;19
25007;131789;7959;0;2021;4;28;19
25008;133391;8888;0;2021;4;28;19
25009;133391;8911;0;2021;4;28;19
25010;131905;8855;0;2021;4;28;19
25011;134577;8953;0;2021;4;28;19
25012;133096;9082;0;2021;4;28;19
25013;133377;8884;0;2021;4;28;20
25014;133377;8904;0;2021;4;28;20
25015;131905;8855;0;2021;4;28;20
25016;133096;9082;0;2021;4;28;21
25017;132128;8553;0;2021;4;28;21
25018;129691;8136;0;2021;4;28;21
25019;133459;9001;0;2021;4;28;21
25020;133459;9001;0;2021;4;28;21
25021;133459;9001;0;2021;4;28;22
25022;133523;8921;0;2021;4;28;22
25023;133523;8921;0;2021;4;28;22
25024;131827;8373;0;2021;4;28;22
25025;131827;8373;0;2021;4;28;22
25026;133458;8976;0;2021;4;28;23
25027;133054;8659;0;2021;4;29;7
25028;133523;8921;0;2021;4;29;7
25029;131800;8372;0;2021;4;29;7
25030;133391;8888;0;2021;4;29;7
25031;133391;8911;0;2021;4;29;7
25032;133411;8913;0;2021;4;29;8
25033;129416;8049;0;2021;4;29;8
25034;133096;9082;0;2021;4;29;8
25035;132387;8633;0;2021;4;29;9
25036;132387;8632;0;2021;4;29;9
25037;133783;9004;0;2021;4;29;9
25038;133096;9082;0;2021;4;29;9
25039;131926;7959;0;2021;4;29;10
25040;134584;9110;0;2021;4;29;11
25041;134584;9112;0;2021;4;29;11
25042;134585;9109;0;2021;4;29;11
25043;134581;9108;0;2021;4;29;11
25044;134581;9107;0;2021;4;29;11
25045;134587;9112;0;2021;4;29;11
25046;134587;9110;0;2021;4;29;11
25047;134588;9111;0;2021;4;29;11
25048;134588;9107;0;2021;4;29;11
25049;134588;9108;0;2021;4;29;11
25050;134586;9113;0;2021;4;29;11
25051;134586;9109;0;2021;4;29;11
25052;133459;9001;0;2021;4;29;11
25053;134583;9107;0;2021;4;29;11
25054;134583;9111;0;2021;4;29;11
25055;134583;9108;0;2021;4;29;11
25056;134583;9107;0;2021;4;29;11
25057;134583;9111;0;2021;4;29;11
25058;134583;9108;0;2021;4;29;11
25059;134586;9113;0;2021;4;29;11
25060;134586;9109;0;2021;4;29;11
25061;134587;9112;0;2021;4;29;11
25062;134587;9110;0;2021;4;29;11
25063;134583;9107;0;2021;4;29;11
25064;134583;9111;0;2021;4;29;11
25065;134583;9108;0;2021;4;29;11
25066;132988;8723;0;2021;4;29;11
25067;132988;8714;0;2021;4;29;11
25068;132988;8785;0;2021;4;29;11
25069;133373;8049;0;2021;4;29;12
25070;133391;8888;0;2021;4;29;12
25071;133391;8911;0;2021;4;29;12
25072;133289;7531;0;2021;4;29;12
25073;133289;7429;0;2021;4;29;12
25074;133289;7531;0;2021;4;29;13
25075;133289;7429;0;2021;4;29;13
25076;133521;8656;0;2021;4;29;13
25077;133289;7531;0;2021;4;29;13
25078;133289;7429;0;2021;4;29;13
25079;133096;9082;0;2021;4;29;13
25080;133411;8913;0;2021;4;29;13
25081;133411;8913;0;2021;4;29;13
25082;132831;8057;0;2021;4;29;13
25083;133373;8049;0;2021;4;29;13
25084;133096;9082;0;2021;4;29;14
25085;128088;7930;0;2021;4;29;14
25086;126578;7585;0;2021;4;29;14
25087;126578;7673;0;2021;4;29;14
25088;126578;7904;0;2021;4;29;14
25089;126578;7906;0;2021;4;29;14
25090;126578;7984;0;2021;4;29;14
25091;126578;7924;0;2021;4;29;14
25092;126578;9073;0;2021;4;29;14
25093;133459;9001;0;2021;4;29;14
25094;133039;8659;0;2021;4;29;14
25095;133039;8808;0;2021;4;29;14
25096;132978;8716;0;2021;4;29;14
25097;133545;8937;0;2021;4;29;14
25098;133545;8878;0;2021;4;29;14
25099;132564;8057;0;2021;4;29;15
25100;132564;8057;0;2021;4;29;15
25101;131800;8372;0;2021;4;29;15
25102;133373;8049;0;2021;4;29;15
25103;133605;7987;0;2021;4;29;15
25104;133373;8049;0;2021;4;29;15
25105;133818;8953;0;2021;4;29;15
25106;133818;8953;0;2021;4;29;15
25107;133742;7765;0;2021;4;29;15
25108;133373;8049;0;2021;4;29;16
25109;132143;8555;0;2021;4;29;16
25110;133096;9082;0;2021;4;29;16
25111;131800;8372;0;2021;4;29;18
25112;133096;9082;0;2021;4;29;18
